core_path,donor_path,original_donor_path,disposition,commit,note,replacement_checks
test/jido/plugin/bus_test.exs,test/jido/plugin/bus_test.exs,test/jido/plugin/bus_test.exs,add,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/jido/plugin/checkpoint_hooks_test.exs,,,rewrite against selected V3 persistence/lifecycle boundary,M03/M04/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_06_state_recovery; 04_08_commit_outbox; 04_11_recoverable_delivery; 04_12_pending_job_recovery; all mapped test/jido/persistence files
test/jido/plugin/config_test.exs,,,replace V2 Plugin API assertions; retain ownership/lifecycle behavior,M02/M07/M11,Proposed behavior mapping; compare assertions before deleting the original file,01_03_plugin_state_agent; 01_04_directive_agent; 04_03_bus_delivery; subscription/identity/audit integration; new Plugin contract tests
test/jido/plugin/dispatch_test.exs,test/jido/plugin/dispatch_test.exs,test/jido/plugin/dispatch_test.exs,add,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/jido/plugin/durable_scheduler_test.exs,test/jido/plugin/durable_scheduler_test.exs,test/jido/plugin/durable_scheduler_test.exs,add,M07,,Run the mapped donor test plus retained old-contract obligations
test/jido/plugin/instance_test.exs,,,replace V2 Plugin API assertions; retain ownership/lifecycle behavior,M02/M07/M11,Proposed behavior mapping; compare assertions before deleting the original file,01_03_plugin_state_agent; 01_04_directive_agent; 04_03_bus_delivery; subscription/identity/audit integration; new Plugin contract tests
test/jido/plugin/manifest_test.exs,,,replace V2 Plugin API assertions; retain ownership/lifecycle behavior,M02/M07/M11,Proposed behavior mapping; compare assertions before deleting the original file,01_03_plugin_state_agent; 01_04_directive_agent; 04_03_bus_delivery; subscription/identity/audit integration; new Plugin contract tests
test/jido/plugin/plugin_lifecycle_test.exs,,,replace V2 Plugin API assertions; retain ownership/lifecycle behavior,M02/M07/M11,Proposed behavior mapping; compare assertions before deleting the original file,01_03_plugin_state_agent; 01_04_directive_agent; 04_03_bus_delivery; subscription/identity/audit integration; new Plugin contract tests
test/jido/plugin/plugin_mount_test.exs,,,replace V2 Plugin API assertions; retain ownership/lifecycle behavior,M02/M07/M11,Proposed behavior mapping; compare assertions before deleting the original file,01_03_plugin_state_agent; 01_04_directive_agent; 04_03_bus_delivery; subscription/identity/audit integration; new Plugin contract tests
test/jido/plugin/plugin_test.exs,,,replace V2 Plugin API assertions; retain ownership/lifecycle behavior,M02/M07/M11,Proposed behavior mapping; compare assertions before deleting the original file,01_03_plugin_state_agent; 01_04_directive_agent; 04_03_bus_delivery; subscription/identity/audit integration; new Plugin contract tests
test/jido/plugin/requirements_test.exs,,,replace V2 Plugin API assertions; retain ownership/lifecycle behavior,M02/M07/M11,Proposed behavior mapping; compare assertions before deleting the original file,01_03_plugin_state_agent; 01_04_directive_agent; 04_03_bus_delivery; subscription/identity/audit integration; new Plugin contract tests
test/jido/plugin/restore_hooks_test.exs,,,rewrite against selected V3 persistence/lifecycle boundary,M03/M04/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_06_state_recovery; 04_08_commit_outbox; 04_11_recoverable_delivery; 04_12_pending_job_recovery; all mapped test/jido/persistence files
test/jido/plugin/routes_test.exs,,,replace V2 Plugin API assertions; retain ownership/lifecycle behavior,M02/M07/M11,Proposed behavior mapping; compare assertions before deleting the original file,01_03_plugin_state_agent; 01_04_directive_agent; 04_03_bus_delivery; subscription/identity/audit integration; new Plugin contract tests
test/jido/plugin/scheduler_occurrence_test.exs,test/jido/plugin/scheduler_occurrence_test.exs,test/jido/plugin/scheduler_occurrence_test.exs,add,M07,,Run the mapped donor test plus retained old-contract obligations
test/jido/plugin/schedules_test.exs,,,rewrite timer and shutdown obligations against Scheduler Plugin,M02/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_01_scheduled_signals; 04_02_keyed_timers; 04_13_durable_scheduling; preserve SchedEx cancellation/cleanup checks
test/jido/plugin/sensor_manager_test.exs,test/jido/plugin/sensor_manager_test.exs,test/jido/plugin/sensor_manager_test.exs,add,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/jido/plugin/singleton_compile_test.exs,,,replace V2 Plugin API assertions; retain ownership/lifecycle behavior,M02/M07/M11,Proposed behavior mapping; compare assertions before deleting the original file,01_03_plugin_state_agent; 01_04_directive_agent; 04_03_bus_delivery; subscription/identity/audit integration; new Plugin contract tests
test/jido/pod/mutation/planner_test.exs,,,replace-covered-behavior; review unsupported mutation/partition APIs,M02 retirement contract; M10-M12 replacement audit,Proposed behavior mapping; compare assertions before deleting the original file,05_01_child_lifecycle; 05_02_correlated_requests; 05_03_bounded_workers; 05_04_agent_hierarchy; 05_05_remote_child; 05_06_remote_lifecycle; 07_01_independent; 07_02_hierarchy; 07_03_bus_swarm; 07_04_keyed_accounts; 07_05_composed_system; Fixed/Elastic Group; explicitly decide live Pod mutation and pool semantics
test/jido/pod/mutation_runtime_test.exs,,,replace-covered-behavior; review unsupported mutation/partition APIs,M02 retirement contract; M10-M12 replacement audit,Proposed behavior mapping; compare assertions before deleting the original file,05_01_child_lifecycle; 05_02_correlated_requests; 05_03_bounded_workers; 05_04_agent_hierarchy; 05_05_remote_child; 05_06_remote_lifecycle; 07_01_independent; 07_02_hierarchy; 07_03_bus_swarm; 07_04_keyed_accounts; 07_05_composed_system; Fixed/Elastic Group; explicitly decide live Pod mutation and pool semantics
test/jido/pod/runtime_test.exs,,,replace-covered-behavior; review unsupported mutation/partition APIs,M02 retirement contract; M10-M12 replacement audit,Proposed behavior mapping; compare assertions before deleting the original file,05_01_child_lifecycle; 05_02_correlated_requests; 05_03_bounded_workers; 05_04_agent_hierarchy; 05_05_remote_child; 05_06_remote_lifecycle; 07_01_independent; 07_02_hierarchy; 07_03_bus_swarm; 07_04_keyed_accounts; 07_05_composed_system; Fixed/Elastic Group; explicitly decide live Pod mutation and pool semantics
test/jido/pod/telemetry_test.exs,,,replace-covered-behavior; review unsupported mutation/partition APIs,M02 retirement contract; M10-M12 replacement audit,Proposed behavior mapping; compare assertions before deleting the original file,05_01_child_lifecycle; 05_02_correlated_requests; 05_03_bounded_workers; 05_04_agent_hierarchy; 05_05_remote_child; 05_06_remote_lifecycle; 07_01_independent; 07_02_hierarchy; 07_03_bus_swarm; 07_04_keyed_accounts; 07_05_composed_system; Fixed/Elastic Group; explicitly decide live Pod mutation and pool semantics
test/jido/pod/topology_test.exs,,,replace-covered-behavior; review unsupported mutation/partition APIs,M02 retirement contract; M10-M12 replacement audit,Proposed behavior mapping; compare assertions before deleting the original file,05_01_child_lifecycle; 05_02_correlated_requests; 05_03_bounded_workers; 05_04_agent_hierarchy; 05_05_remote_child; 05_06_remote_lifecycle; 07_01_independent; 07_02_hierarchy; 07_03_bus_swarm; 07_04_keyed_accounts; 07_05_composed_system; Fixed/Elastic Group; explicitly decide live Pod mutation and pool semantics
test/jido/pod_test.exs,,,replace-covered-behavior; review unsupported mutation/partition APIs,M02 retirement contract; M10-M12 replacement audit,Proposed behavior mapping; compare assertions before deleting the original file,05_01_child_lifecycle; 05_02_correlated_requests; 05_03_bounded_workers; 05_04_agent_hierarchy; 05_05_remote_child; 05_06_remote_lifecycle; 07_01_independent; 07_02_hierarchy; 07_03_bus_swarm; 07_04_keyed_accounts; 07_05_composed_system; Fixed/Elastic Group; explicitly decide live Pod mutation and pool semantics
test/jido/runtime_store_test.exs,test/jido/runtime_store_test.exs,test/jido/runtime_store_test.exs,replace,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/jido/sensor/runtime_test.exs,,,replace V2 Sensor callback tests; retain input-resource behavior,M02/M07/M12,Proposed behavior mapping; compare assertions before deleting the original file,Jido.Plugin.Heartbeat and SensorManager core tests; explicit missing resource-lifecycle capability
test/jido/sensor/sensor_translation_test.exs,,,replace V2 Sensor callback tests; retain input-resource behavior,M02/M07/M12,Proposed behavior mapping; compare assertions before deleting the original file,Jido.Plugin.Heartbeat and SensorManager core tests; explicit missing resource-lifecycle capability
test/jido/storage/ets_test.exs,,,rewrite against selected V3 persistence/lifecycle boundary,M03/M04/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_06_state_recovery; 04_08_commit_outbox; 04_11_recoverable_delivery; 04_12_pending_job_recovery; all mapped test/jido/persistence files
test/jido/storage/file_test.exs,,,rewrite against selected V3 persistence/lifecycle boundary,M03/M04/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_06_state_recovery; 04_08_commit_outbox; 04_11_recoverable_delivery; 04_12_pending_job_recovery; all mapped test/jido/persistence files
test/jido/storage/redis_test.exs,,,rewrite against selected V3 persistence/lifecycle boundary,M03/M04/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_06_state_recovery; 04_08_commit_outbox; 04_11_recoverable_delivery; 04_12_pending_job_recovery; all mapped test/jido/persistence files
test/jido/storage/storage_normalization_test.exs,,,rewrite against selected V3 persistence/lifecycle boundary,M03/M04/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_06_state_recovery; 04_08_commit_outbox; 04_11_recoverable_delivery; 04_12_pending_job_recovery; all mapped test/jido/persistence files
test/jido/supervisor_test.exs,test/jido/supervisor_test.exs,test/jido/supervisor_test.exs,replace,M02; check test/source dependency closure,Existing behavior and callers need review,Run the mapped donor test plus retained old-contract obligations
test/jido/telemetry_test.exs,test/jido/telemetry_test.exs,test/jido/telemetry_test.exs,replace,M02; check test/source dependency closure,Existing behavior and callers need review,Run the mapped donor test plus retained old-contract obligations
test/jido/thread/agent_test.exs,,,replace runtime integration; preserve standalone value tests,M02/M06/M11,Proposed behavior mapping; compare assertions before deleting the original file,03_02_conversation_history; 03_04_tool_loop; 03_08_context_compaction; test/integration/react
test/jido/thread/entry_normalizer_test.exs,test/jido/thread/entry_normalizer_test.exs,test/jido/thread/entry_normalizer_test.exs,replace,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/jido/thread/plugin_test.exs,,,replace runtime integration; preserve standalone value tests,M02/M06/M11,Proposed behavior mapping; compare assertions before deleting the original file,03_02_conversation_history; 03_04_tool_loop; 03_08_context_compaction; test/integration/react
test/jido/thread/store_test.exs,,,replace runtime integration; preserve standalone value tests,M02/M06/M11,Proposed behavior mapping; compare assertions before deleting the original file,03_02_conversation_history; 03_04_tool_loop; 03_08_context_compaction; test/integration/react
test/jido/thread/strategy_integration_test.exs,,,replace runtime integration; preserve standalone value tests,M02/M06/M11,Proposed behavior mapping; compare assertions before deleting the original file,03_02_conversation_history; 03_04_tool_loop; 03_08_context_compaction; test/integration/react
test/jido/thread_test.exs,test/jido/thread_test.exs,test/jido/thread_test.exs,replace,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/jido/topology/authoring_test.exs,test/jido/topology/authoring_test.exs,test/jido/topology/authoring_test.exs,add,M10,,Run the mapped donor test plus retained old-contract obligations
test/jido/topology/composition_runtime_test.exs,test/jido/topology/composition_runtime_test.exs,test/jido/topology/composition_runtime_test.exs,add,M10,,Run the mapped donor test plus retained old-contract obligations
test/jido/topology/composition_test.exs,test/jido/topology/composition_test.exs,test/jido/topology/composition_test.exs,add,M10,,Run the mapped donor test plus retained old-contract obligations
test/jido/topology/controller_test.exs,test/jido/topology/controller_test.exs,test/jido/topology/controller_test.exs,add,M10,,Run the mapped donor test plus retained old-contract obligations
test/jido/tracing/trace_test.exs,test/jido/tracing/trace_test.exs,test/jido/tracing/trace_test.exs,replace,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/jido/util/deep_merge_test.exs,test/jido/util/deep_merge_test.exs,test/jido/util/deep_merge_test.exs,replace,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/jido/util_coverage_test.exs,test/jido/util_coverage_test.exs,test/jido/util_coverage_test.exs,replace,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/jido/util_test.exs,test/jido/util_test.exs,test/jido/util_test.exs,replace,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/jido_test/agent_case_contract_test.exs,test/jido_test/agent_case_contract_test.exs,test/jido_test/agent_case_contract_test.exs,add,M02; check test/source dependency closure,,Run the mapped donor test plus retained old-contract obligations
test/support/agent_case.ex,test/support/agent_case.ex,test/support/agent_case.ex,add,M02; check test/source dependency closure,,
test/support/agent_fixtures.ex,test/support/agent_fixtures.ex,test/support/actor_fixtures.ex,add,M02; check test/source dependency closure,Prepared Agent source; dependency checks and core acceptance required,
test/support/agent_runtime_fixtures.ex,test/support/agent_runtime_fixtures.ex,test/support/actor_runtime_fixtures.ex,add,M02; check test/source dependency closure,Prepared Agent source; dependency checks and core acceptance required,
test/support/basic_sdk_case.ex,test/support/basic_sdk_case.ex,test/support/basic_sdk_case.ex,add,M02; check test/source dependency closure,,
test/support/causal_trace_fixtures.ex,test/support/causal_trace_fixtures.ex,test/support/causal_trace_fixtures.ex,add,M02; check test/source dependency closure,,
test/support/distributed_authority_fixtures.ex,test/support/distributed_authority_fixtures.ex,test/support/distributed_authority_fixtures.ex,add,M02; check test/source dependency closure,,
test/support/eventually.ex,test/support/eventually.ex,test/support/eventually.ex,replace,M02; check test/source dependency closure,Existing behavior and callers need review,
test/support/factory_http.ex,test/support/factory_http.ex,test/support/factory_http.ex,add,M02; check test/source dependency closure,,
test/support/factory_sse.ex,test/support/factory_sse.ex,test/support/factory_sse.ex,add,M02; check test/source dependency closure,,
test/support/feature_sdk_case.ex,test/support/feature_sdk_case.ex,test/support/feature_sdk_case.ex,add,M02; check test/source dependency closure,,
test/support/fsm_runtime_helper.ex,,,retire V2 engine-specific assertions; rewrite behavior tests,M02/M05,Proposed behavior mapping; compare assertions before deleting the original file,01_01_minimal_agent; 01_02_typed_command_agent; 01_03_plugin_state_agent; 01_04_directive_agent; 01_05_controlled_turn_agent; 02_01_sequential_flow; 02_02_effectful_steps; 02_03_conditional_routes; 02_04_parallel_join; 02_05_ordered_batch; 02_06_bounded_iteration; 02_07_nested_flow; 02_08_executable_continuation; 02_09_approval_workflow; preserve state atomicity and failure/ordering behavior
test/support/integration_bus_input.ex,test/support/integration_bus_input.ex,test/support/integration_bus_input.ex,add,M02; check test/source dependency closure,,
test/support/integration_crypto.ex,test/support/integration_crypto.ex,test/support/integration_crypto.ex,add,M02; check test/source dependency closure,,
test/support/jido_case.ex,test/support/jido_case.ex,test/support/jido_case.ex,replace,M02; check test/source dependency closure,Existing behavior and callers need review,
test/support/llm_sdk_case.ex,test/support/llm_sdk_case.ex,test/support/llm_sdk_case.ex,add,M02; check test/source dependency closure,,
test/support/migration_formatter.ex,test/support/migration_formatter.ex,,add,M01,Added during donor preparation; transfer with its dependency and regression tests.,
test/support/peer_case.ex,test/support/peer_case.ex,test/support/peer_case.ex,add,M02; check test/source dependency closure,,
test/support/recovery_fixtures.ex,test/support/recovery_fixtures.ex,test/support/recovery_fixtures.ex,add,M02; check test/source dependency closure,,
test/support/remote_api_fixtures.ex,test/support/remote_api_fixtures.ex,,add,M02,Added during donor preparation; transfer with its dependency and regression tests.,
test/support/remote_child_fixtures.ex,test/support/remote_child_fixtures.ex,test/support/remote_child_fixtures.ex,add,M02; check test/source dependency closure,,
test/support/scheduled_occurrence_fixtures.ex,test/support/scheduled_occurrence_fixtures.ex,test/support/scheduled_occurrence_fixtures.ex,add,M02; check test/source dependency closure,,
test/support/scheduler_integration_harness.ex,,,rewrite timer and shutdown obligations against Scheduler Plugin,M02/M07,Proposed behavior mapping; compare assertions before deleting the original file,04_01_scheduled_signals; 04_02_keyed_timers; 04_13_durable_scheduling; preserve SchedEx cancellation/cleanup checks
test/support/signal_collector.ex,test/support/signal_collector.ex,test/support/signal_collector.ex,replace,M02; check test/source dependency closure,,
test/support/test_actions.ex,test/support/test_actions.ex,test/support/test_actions.ex,replace,M02; check test/source dependency closure,Existing behavior and callers need review,
test/support/test_agents.ex,,,replace helper with dependent fixtures; check remaining callers,M02 and owning test commit,Proposed behavior mapping; compare assertions before deleting the original file,Mapped donor test/support and source dependency closure
test/support/test_tracer.ex,test/support/test_tracer.ex,test/support/test_tracer.ex,replace,M02; check test/source dependency closure,,
test/support/workflow_sdk_case.ex,test/support/workflow_sdk_case.ex,test/support/workflow_sdk_case.ex,add,M02; check test/source dependency closure,,
test/test_helper.exs,test/test_helper.exs,test/test_helper.exs,replace,M02; check test/source dependency closure,Existing behavior and callers need review,
